"ID","Pre_Q1","Pre_Q2","Pre_Q3","Pre_Q4","Pre_Q5","Pre_Q6","Pre_Q7","Pre_Q8","Pre_Q9","Pre_Q10","Post_Q1","Post_Q2","Post_Q3","Post_Q4","Post_Q5","Post_Q6","Post_Q7","Post_Q8","Post_Q9","Post_Q10"
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0
2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
3,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1
4,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0
5,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1
6,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1
10,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0
11,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
12,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
13,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
14,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1
15,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
17,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0
18,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1
19,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1
20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
22,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1
23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
24,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1
25,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
26,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1
27,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0
28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
30,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0
31,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
32,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1
33,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0
34,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
35,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0
36,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
37,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
38,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1
39,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
41,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1
42,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0
43,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
44,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
45,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
46,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
48,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0
49,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
50,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0
51,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
53,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
54,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0
55,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0
56,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
57,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1
58,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
59,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
60,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
